free_text,label_id
video âm_nhạc mới của anh rất tuyệt sẽ mãi ủng_hộ anh anh tùng mày thành_phố,0.0
nát hết cmn rồi,1.0
có tiền sống ở việt nam sướng lắm,0.0
thu đi để lại lá vàng,0.0
lớn vậy đi fan cu tùng sói vãi thật thương_yêu nó được rồi già đâu fan đứa cháu vãi lồn,1.0
xím chút thì còn miếng đất,0.0
hôm_nay tao cũng ỉa không được chắc tại ba_que đi ngủ hơi sớm vào tối quá phải diệt_trừ lũ ba_que này mới được nhé đầu cứt,2.0
đổng là ai,0.0
theo tôi cp sẽ nhập một mớ siêu xe để phục_vụ công_vụ sau khi thanh_lý chỉ giá rẻ mạc,0.0
sale con cặc à thầy,2.0
phương chân của cụ là chết cả đống còn hơn sống một_mình,0.0
cố tỏ ra là mình ổn nhưng sau bên trong,0.0
helo ba_rọi béo,0.0
chua soi hay sao mà con chui túc tiêu quá_tay chay luon di_moi xạo lồn do vua xong la chui nua dung la ngua quen dương cu,2.0
nhunglê lê hoa chi đẹp thế hầy,0.0
khả_năng khoá quần bị hỏng,0.0
trúc phạm mấy đứa được lắm diễn_đạt lắm,0.0
em yêu tùng yêu luôn cả em tùng,0.0
ở nhà mong thủ_đô khỏi bệnh đi học mà buồn quá trời,0.0
rồi sẽ bị trảm hàng lọat gom gom nhúm rồi quăng pom cho chúng_nó chết hàng lọat,2.0
quang huy,0.0
lê phú cường sad,0.0
viet mai tran được quá nhờ,0.0
kiểu như nghỉ lễ nghe chú nhím hát nhiều quá nên sói hơi hoang_mang,0.0
địt_mẹ cộng sảng dmhcm,2.0
uầy được anh ơi,0.0
hình_như ưng khuyển thầu vụ này để phô_trương thanh_thế chứ bên quân_đội không thầu vụ duyệt_binh này,0.0
người thường nói dạo lý hay dương_tính với ma_tuý,0.0
vứt liêm_sỉ xin lai,0.0
không phải không làm gì mà nhiều bình_luận như vậy nó bị loãng bình_luận với nhảm bình_luận vãi lồn ra ấy có_thể cái bình_luận thì vui chứ rác thì quạo vãi lồn ra,1.0
phía sau thằng đàn_ông thất_bại là con đàn_bà xui dại,0.0
mẹ cái quỹ covid chúng_nó còn đớp ba cái quỹ như thế này tốt nhất thì trao tay cho người cần giúp chả đóng vào lồn mấy cái quỹ như thế này,2.0
tin rat hay,0.0
bọn cộng xác_định lấy dân ra làm lá_chắn rồi chắc phải chết hết dân việt rồi mới moi lũ chuột_nhắt ra được,2.0
lần đầu thấy một bài post đến từ quay tay hài đéo chịu được,1.0
phim barbie cái bản_đồ còn đéo có việt_nam trên ấy nữa bản_đồ đi từ thế_giới truyện tới thế_giới thật thôi chứ có phải bản_đồ thế_giới đéo đâu,1.0
thằng áp dê ngon thì nói cho thiên_hạ biết đi hay đi làm_thông_ngôn cmn đi,1.0
được thả tim cho bạn,0.0
không yêu nước tinh_thần này_nọ vượng vin kệ_xác nó cứ toyota honda mazda bèo cũng hyundai kia mà chơi cho chắc cú,0.0
lấy bài tàu về dịch thì chịu rồi,0.0
việt nam cố lên,0.0
thế cơ mờ,0.0
trưng_dụng sạch rồi còn bằng_chứng đâu mà tố_cáo xử_lý,0.0
chứ bạn mong_chờ gì tui thấy mấy video trong xnx dơ thiệt mà có thì tui chỉ care x video với bỏ hub thôi,0.0
một thời man_di mọi_rợ,2.0
thay im me mom_di,2.0
nghe được hơn tộc ca,0.0
không hiểu phong_cách này thì đẹp ở chỗ nào,0.0
duy ngoc vu đâu âm ở đâu_thế,0.0
ủa tao cũng lịch_sự đó mày,0.0
chị nói_chuyện vui quá chị ơi em thích chị lắm chị ạ,0.0
trong công giáo thì phân ra giữa tôn_thờ và tôn_kính nhé bạn tôn_thờ thì chỉ có tam vị nhất thể thiên_chúa mà thôi còn tôn_kính là thể_hiện sự kính_trọng nhé,0.0
không tiện ra_tay mướn giang_hồ trà_trộn vô đàn_áp,0.0
quà dành tặng ba_rọi béo khi tết về,0.0
tổng_giám_đốc điều_hành aple tim cok ông này nổi_tiếng_thế bạn không biết à,0.0
vũ_béo hoàng hiệp thành sơn tùng mtp lâmbuisoicapytn hôm nào anh đưa các chú đi chơi như vậy nhé khà_khà,0.0
thằng post nói nguồn từ việt nam people ' s navy,0.0
,0.0
gì xe mẹc mậy gì mà đòi cán con_nít mậy lồn ghê_mậy,1.0
hoàng bảo quân chữa không phải chửa,0.0
quá xàm chứ liệu gì,1.0
được ba_rọi béo,0.0
,0.0
cảm_ơn đồng_chí dần đã hoàn_thành xuất_sắc nhiệm_vụ đảng và nhà_nước giao tổ_quốc ghi công đồng_chí,0.0
tất_cả là tại con đường dưới u robo matlon ra luật mới post ngày thay_vì như lúc trước chứ nếu không tui lên bài giải_thích vấn_đề này rồi báo tô thượng thư đem nó đi tái_chế,0.0
dung la con linh dien dien vua thôi chang quá nhắn_tin goi de choc my dien thôi con_người nhu linh dien thi ai them,2.0
con_mẹ mày con linh cá_lóc,2.0
chửi chết con_mẹ mấy thằng ngu đi,2.0
út tuyền sát ngày vé mới cao,0.0
khi những con sán dây búa liềm phát_biểu y_như_rằng tấu hài,2.0
cô my ơi ở lại với em đi kệ mẹ thằng lồn ba_rọi béo,2.0
có người_yêu không quan_trọng quan_trọng là có chim hay không thôi,0.0
yêu anh đi anh cho em quên thằng người mình thích ấy ngay,0.0
ông mc kiểu như ổng cố nhịn cười,0.0
chúc thầy sớm xóa_kênh panda,0.0
chúng_ta sẽ hát tộc ca vào mỗi thứ đầu tuần,0.0
hàng_hiệu cao bằng quê anh tôi đấy cac bạn ạ,0.0
có lượt xem à,0.0
hiếu lên video chửi minh khịa đâu dám nói minh hiếu nghe chưa,0.0
không có tiền mà xạo lồn,2.0
mày cũng nằm_vùng à,0.0
iphone lấy mẫu nhưng không xin phép,0.0
sơn tùng vẫn yên_ổn nhé ai nghi_ngờ cách_ly luôn rồi không bận lắm thì về nhà đỡ sợ,0.0
tại_sao thế nhỉ,0.0
chị xạo lol quá chi ba ơi,2.0
nhìn như ghép,0.0
mời tắm xong rồi còn phải đãi tiệc hải sảng cá nướng này_nọ nữa mới đúng bài_bản,0.0
mấy thằng triệu cặc này hay treo mấy cái câu tào_lao lồn sau lưng nhỉ tỏ_vẻ hiểu_biết tỏ_vẻ tri_thức đầu rỗng tếch người_ta thiếu cái gì thì người_ta càng muốn show cái đó ra thằng triệu cặc thiếu kiến_thức,2.0
thủy_triều đỏ phải có tảo chết dạt vào bờ,0.0
quản_trị viên ăn phân con gì mà ngu_thế,2.0
ừ,0.0
vu nhat doan huynh ong quản_trị viên viet trạng_thái chuan quá,0.0
tiếp đó sinh_viên này đã xưng_hô không chuẩn_mực trên facebok khi gọi giám_đốc là anh xưng tôi không chuẩn_mực chỗ nào nhề,0.0
chào bức_xúc quá không chịu được phải chửi cho hả hơi,0.0
mua mas mà uống liệu với chả_trình,0.0
hẹn cậu ở cái tuổi_tôi thành_công nhất,0.0
tiên nguyễn hôm quá mới kể đi chuyên_cơ riêng về,0.0
hừm mấy bài này đọc lmj,0.0
chúa đã lên thiên_đường ai muốn theo chúa thì hãy lên thiên_đường,0.0
chào ba_rọi béo nhé,0.0
nghe không hiểu nổi ý bài hát là gì nhiều đứa nói hay,0.0
ngưỡng_mộ anh một con_người tử_tế,0.0
sắm cây aug đạn thạch mới ra treo lên đi tộc_trưởng,0.0
thứ gì đâu,0.0
sau hom nay lam khanh chi xau vay ta hom nay trang diem khac khac sao do,0.0
thằng vô văn_hoá,2.0
trư bát giới hết muốn nói,0.0
thần_đồng toán_học,0.0
người cờ vàng chả làm gì luôn thiệt chỉ có người trong nước pbvm,0.0
võ thủy khỏi ăn luôn bx,0.0
thứ chúng_tôi muốn,0.0
địt con_mẹ mày bình_luận bài viết của bố ăn lồn à cut,2.0
thích bà này vãi,0.0
ốm_yếu_kém ăn kém ngủ tiêu_hoá kém khó hấp_thụ dinh_dưỡng nhắn_tin mày tư_vấn,0.0
có phải người săn hết bao cao_su là chồng nữ chính phỏng,0.0
coi_chừng quản_trị viên nó chào thân_ái và với đái vào mặt_mày giờ hỏi như thế cũng hỏi thì dĩ_nhiên là oh mà tao cũng đéo biết,2.0
tuấn kiệt,0.0
lan hoa tùng có dùng tài_khoản clone đi bình_luận đâu dạo,0.0
mười cân có biểu_hiện thì phải tham_khảo cơ_sở y_tế gần nhất đã rồi mới đến bệnh_viện nhé chứ không phải tự_ý đến rồi lại tiếp_xúc bao_nhiêu người,0.0
được anh,0.0
hóng mỹ vào chia lại bài,0.0
bọn hốc trưởng ăn_tiền dân là giỏi khổ từ đời các cụ tới đời các cháu quan cứ béo ú ra dân làm quần_quật không đủ sống giáo_dục thì nát thì cứ phải hiếu_học xong thuế thì cao đè đầu dân ra đóng để ăn_tiền cái gì nhập về thuế cứ phải mới chịu,2.0
bác đam và việt nam cố lên,0.0
hài vãi cả lồn buồn mà xem video của thầy là muốn tự_tử,2.0
thôi_thì toang anh ơi,0.0
cắt_cổ các đối_thủ anh trung sát_thủ,0.0
kim hàng kèo thơm mày ha_ha,0.0
trần thị huyền trang chán ha,0.0
máy_tính cá_nhân của tao vẫn lên steam bình_thường tao thấy có một_số máy_tính cá_nhân tự_động lên web không bị chặn coi youtube không quảng_cáo máy của tao cũng vậy ấy nhưng mà tao xài điện_thoại lên steam thì thấy có bị chặn rồi,0.0
tao cũng muốn cho tụi nó benefit of the doubt nhưng mà lấy một video điển_hình thôi là tụi nó lôi táo_quân ra để thể_hiện việt nam không khắt_khe với content cộng_đồng giới_tính thứ ba iq vô_cực,0.0
khắc tiệp thì lấy việt tiệp khoá mõm lại,2.0
vì nước vì dân chung tay dập dịch,0.0
tỷ_lệ chết tầm lính thì cứ lấy quân ra nướng thôi mấy bố đời_nào đầu_tư cho vũ_khí cái tầm của thằng vietel thì con ông cháu cha làm trong đó có tuyển ai giỏi đâu mà đòi làm vũ_khí thời_buổi năm mà mấy bố bên quân_đội còn lo độc_quyền sảng xuất pháo_bông thì khi nào mới làm được tên_lửa hành_trình,1.0
đụ ma_thầy,2.0
học_sinh xuất_sắc,0.0
cộng sảng luôn đúng nếu cộng sảng sai thì mày là thằng phản_động,2.0
con khỉ trần dần vẫn còn răng à,2.0
ủa chứ em nghe mấy chú mấy bác hồi xưa kể là người_ngoài bắc với tư_thế hào_hùng đào núi vượt rừng vào miền nam giải_phóng ách đô_hộ của thực_dân pháp_vậy khí_phách anh_hùng hào cường ngày_xưa đâu rồi sao giờ than với rên nghe chi mà não ruột quá_vậy,2.0
bé bự chứ bé xuân mai gì,0.0
khu_vực tsim sha tsui tân_sa chủy không kong chiều ngày á đù côn an cũng thả tim nữa hôm quá thì trước khi rút có cảnh vẫy tay bái bai,0.0
dễ_thương quá luôn hồi đó em cũng thích con mèo tom nữa mẹ không cho cái nhõng_nhẽo,0.0
,0.0
nhà_nước làm_việc mà đợi dân đồng_ý thì đã chẳng có chuyện boxit tây_nguyên,0.0
bạn có_thể trả_thù tôi chỉ cách cho quên mất bạn cần chỉ cho tôi thằng đó giàu vì gì tài sảng thừa_kế để sau_này còn đánh thuế gia_tài bắt con kia đi làm_việc,0.0
tao kêu cắt mái mưa quên không dặn mưa_phùn thợ cắt mẹ thành mưa giông,0.0
tiền tham ông đem ra rửa chứ gì,2.0
em khuyên thầy,0.0
,0.0
hết kêu_gọi rồi lại nhắn_tin dây kinh_nghiệm đâu rồi xin mời thủ_tướng cứ rút thoải_mái,2.0
nghe_vẻ như thật nhưng lại photoshop,0.0
thu_xếp thằng này giúp thầy,0.0
phan thị huyền trang gần bà rịa cũng đang sợ sợ đây em,0.0
giúp người cũng bị soi_mói lúc dân cần sự giúp_đỡ ai giúp được chừng nào hay chừng đó ghanh tị nhau làm gì đã không làm được gì cho xã_hội rồi còn bêu rếu người khác bộ_đội hay anh phan anh hay bất_cứ ai có lòng hảo_tâm và tình thần lá lành đùm lá rách để g,0.0
xào lăn cũng ngon anh ạ,0.0
yêu cô kim wa ik,0.0
vừa isis nữa,1.0
thông não hộ em ba_rọi béo,0.0
gặp trường_hợp này em thường chạy quá bàn khác,0.0
đụ má năm đời người rồi,1.0
,0.0
pha sấy chỉ có game thủ chuyên_nghiệp mới thực_hiện được quá hoàn_hảo đậm tính giải_trí đi_sâu vào lòng người,0.0
chui cho da rồi khoc,0.0
quan_ngại thì quan_ngại nó xây vẫn cứ xây với cả việt nam lấy đâu ra ai quá cam đàm_phán với cha con nhà hunsen khi chức ctn và ctqh đều trống thanh_trừng cho lắm vào bộ_máy nhà_nước tê_liệt mẹ luôn,0.0
nghe thì vô_lí nhưng mà rất thuyết_phục,0.0
kêu nó chứng_minh nữa,0.0
thế sảng phẩm kính đeo mắt này giá bao_nhiêu anh ơi,0.0
không có tiền mình phải quảng_cáo nhiều nên,0.0
thần_đồng toán_học cao bằng độ tày,0.0
cho em hỏi sao em xem bình_luận suốt ngày có cực_kì thuyết_phục là sao ạ,0.0
ha_ha,0.0
một từ miêu_tả phim này,0.0
chào các bạn chào các bạn các bạn khoẻ không hôm_nay mệt thật_sự không biết bà_già mình đi đâu rồi nên hôm_nay phải cho ông_già lên khều tí tặng,0.0
ba_rọi béo giàu quá chị giúp_đỡ cho em với,0.0
ra sầm sơn chơi à,0.0
chào đồng_chí thiếu_tướng trần dần,0.0
lần đầu_tiên nhìn thấy ông đã cảm_thấy rất cảm_tình mong ông mãi_khỏe_mạnh,0.0
cố tỏ ra là mình ổn nhưng sâu bên trong nước_mắt là biển rộng ',0.0
bố thằng quản_trị viên ngu thế có cậu du_học_sinh việt chết ở nhật gia_đình cũng chạy_vạy khắp nơi đóng đủ tiền để mang xác về thì sao đăng bài nên lắc não trước nhé hở tý là bỉ bôi,2.0
xưa bọn lãnh_đạo ngu thật cái_trò hợp_tác_xã với cải_cách ruộng_đất đấu_tố tư sảng đúng là ngu_dốt,2.0
có ai ăn gì đâu chắc do lỗi thiết_kế đó ả,0.0
lên con cac gì nữa lộc phải là yên_nghỉ chứ,0.0
venezuela,0.0
la,0.0
,0.0
ik đường quyền ik cô,0.0
tran thu trang phố nhà c nè,0.0
anh_minh chậm cái địt bầm mày,2.0
đỗ hoàng sao nhìn hog giống tí nào,0.0
góc quảng_cáo,0.0
vãi lồn,1.0
game gì vậy thầy,0.0
tùng lê này lâu rồi,0.0
thiết_nghĩ không phải vì chúng_ta cảm_phục phan anh mà chúng_ta chối_bỏ công_lao và sự cống_hiến của những người khác theo tôi những bài viết như thế_nào chỉ mang tính chia_rẽ và gây_hấn chứ không hề có tinh_thần xây_dựng,0.0
chắc sắp tới bóng cười được đại_chúng xã_hội_hoá khí vừa sạch ai_ai cũng cầm quả bóng tung_tăng vui_tươi quan_trọng là ai cũng cười ngặt ngẹo trông rất là hạnh_phúc và lạc_quan đúng tin thần của đảng và nhà_nước,2.0
trần kim_ngân ủa cánh hoa chỗ nào vậy em,0.0
bởi_vậy khi gậy như_ý quẩy xuống biển cá tôm chết hết nghi án tôn tôi không đang ở hà_tĩnh,0.0
hoàng thiện em xin video được không bác,0.0
ai bên cạnh chị trang mà xjh_thế,0.0
cái đụ má lỗ gì mà lỗ hoài_vậy,1.0
cô dễ_thương quá,0.0
ngồi chờ thông_báo công_ty cho nghỉ,0.0
trần dần ơi ông tiên_đoán lúc_nào thì corona sẽ ăn thịt ông,0.0
sống chậm thôi các bạn,0.0
lê ngọc đức,0.0
tao đã làm ông ngoại khi con_gái tao chỉ mới lớp,0.0
hê hê thằng lồn óc chó đánh_tráo khái_niệm tao đéo quan_tâm mày và nó chửi nhau cái lồn gì tao chỉ ghét cái thói xạo lồn giả_dạng dân miền nam và dân thế đéo nào của mày thôi con chó ngu bị bóc cay đái quá hả con chó ghẻ xoá mẹ cái tài_khoản của mày đi chứ sống làm gì cho chật đất hả con hàng pha kè mà tưởng mình là elite của xã_hội tao mắc ỉa quá con chó ơi,2.0
